#authid,"status",sext,sneu,sagr,scon,sopn,cext,cneu,cagr,ccon,copn
eb7f8081aa0bd4004f513d3299db9063,"did 45 minutes of dance 8 minute as 8 minute bus stretching dog walking...now i can relax watch jersey shore reunion and eat ice cream :-)",2.71,3.57,3.14,3.64,3.57,n,y,n,y,n
eb7f8081aa0bd4004f513d3299db9063,"when i have my own classroom i will have a giant no whining sign on the wall and every time a kid wines ism just non point to it",2.71,3.57,3.14,3.64,3.57,n,y,n,y,n
eb7f8081aa0bd4004f513d3299db9063,"i want to join *propname*'s millionaires club",2.71,3.57,3.14,3.64,3.57,n,y,n,y,n
eb7f8081aa0bd4004f513d3299db9063,"i love to watch olympic figure skating!!",2.71,3.57,3.14,3.64,3.57,n,y,n,y,n
f7456ac4e6b20911c40fdad18908a8d2,"is resting her voice...stupid laryngitis",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"thinks that if she did not work mondays she would really like her job hahahaha...lunch then soot much to do to get up to date after the weekend",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is in bed dreaming of needy firemen hahahahaha",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is in bed dreaming of nonbaryonic dark matterﾅ**sigh** ebook quizzes are fun",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is so happy it is friday!!!!!!!!!!!!!!!!!!! time with *propname* and then home to sleeping all weekend and get some rest three weeks with this head cold is a bit much",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is off lunch and back to work....until pm",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is missing her nieces and missy in inverse",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is having a hard time living with no phone no come on la hook me up already work until 6pm...facebook is the best way to contact me right now",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is heading home",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is happy its her birthday thank you everyone for the birthday wishes no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has tickets to thunder from down undergoing to the bank to get some american $1.00 bills op ***woot*** i have a feeling my nd 22 day is going to be some and slightly ridiculous no bath then bedtime and a half tomorrow",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is at work....one more hour then aussi date with *propname*. feeling sleepy already....3 days to mon birthday!!!!! and le strippers op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"just got home from shopping for our apartment with *propname*ﾅi bought 600 thread count sheets and they feel like butter ooooohhhhhh luxury sleep here i come no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"two minutes into the show and i was already being 'man-handled'....<3",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is celebrating her second year single anniversary personal-independence day for me op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is honestly pretty bal today...wish i could go home to cape trenton and sit on the beach in the sun",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is thanking everyone for the birthday wishes no cleaning my apartments laundry//dishes//the usual",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"thinks that a slow day at work seems to last soot much longer than a busy one tick tock...come on 6pm!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has tickets to thunder from down undergoing to the bank to get some american $1.00 bills op ***woot*** i have a feeling my nd 22 day is going to be some and slightly ridiculous no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wishes she never hear of a sciatic nerveﾅstupid back doctors appointment then work",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has decided after some careful contemplation to turn 22 this year age is a state of mind and i am feeling early 20-ish...:op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is deep in thought at lunch then back to work until pm",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"home to clean up the house shower then back to *propname*'s",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"my kingdom for a back ll *propname* is full of olympians from every countryﾅwatched the turkish team check in last night no ethnic men are beautiful no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"off to work out with *propname* y",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"finds it hard to understand some american reactions about health care reformﾅthey seem so the end is hereﾔﾅlaundry, chatting to om and giving some tic to my oris",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"would like to go home for a weekend here and there...i work mori 10-6pm...if you are headed toward the cape let me know no fall term classes tue//wed//thu...no school mon//fri",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is reading act like a lady think like a man on her lunch...understanding the male she is the first step to taking over the world op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is having a hard time living with no phone no come on la hook me up already",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has decided after some careful contemplation to turn 22 this year age is a state of mind and i am feeling early 20-ish...:op day in 4 days do",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"needs to make herself a budget...school supplies makar coffee maker op and a my pass first term books = $350.00 i wonder what qualifications i need to write//publish text books",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"realizes that maybe she will not move to hawaiiﾅthis heat and humidity is killing me slowly cleaned her apartment yesterday in the heat and swears she sweat off 10lbs!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is working until 6",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wants to go home 10 more minutes...why are work days so much longer than weekend day",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is getting some work done then cleaning my room//apartment!...it is hot outside",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is locking up the office and heading home...*propname* call me soon no re-potting oris then to *propname*! have a good night all",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"working until 6pm...home to despot oris then off to *propname*'s for the night",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"its not that the wind is blowing...it's what the wind is blowing",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"at work until 6pm...great day excited that my *propname* and *propname* might be planning a trip...now to wait until november ll",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"*propname* and i unpacked cleaned//organized our home no now we have clutter-free space and even our kitchen looks bigger wait until you get home shelly-bean and see our neat place no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"getting ready for *propname*. bought enough non-perishable food for three days flashlight//batteries. check first-aid kit check bottling some water check old towels in case windows leak check today laundry, cleaning and making sure nothing important is on the floor",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"my horoscope today is some hahahaha....it reminds me of...well most days op *propname*, if you are single this is not the best day to get out to meet new people the people you meet will be strange or functional in some way",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"just starting to get windy//rainy in halifax making eggs and coffee just in case the power goes",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"no there are 3 swedish guy on my floor this year....***woot***",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is flying through the sophie stackhouse series op loved the last book i read club dead but dead to the world is not impressing me yet at page 110...urg!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is at work...school on the th and i am so excited *propname* is home no life is good",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wishes she worked the front desk at *propname* so she could enjoy looking at the olympic athletesﾅ**sigh**",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"oh no!!!! i have a class deep in the bowels of the lsc...i will die in the catacombs and never see sunlight again i was lost underground in the as for an entire hour once so",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is fantasizing about kicking washing machines and dreaming about joining a radical-feminist group...urrg. i want to go home",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is at work off tomorrow and then working the weekend for student check in...bring on the scared//excited students and parents ll",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"really wants to learn some form of self-defence or better yet offence copse checking the *propname* webster for classes",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"thinks her temper is her worst qualityﾅbla! *propname* come home i miss you",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work work work until 6. day-off tomorrow to have pulmonary function tests...they are going to try and prove that i have sham by trying to induce an sham attack...fun times op i will wear my running shoes ll",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"at work until pm then petting two orchids.",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is done doing silly quizzes...but they are so funny  good-night everyone",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is at work then the mall then off to *propname*'s no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is living with her personal trainer this week...kapo, ab-ripper, kicking and radio",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"worst night ever then i get this message hey so i just moved up here and ill be honest living with someone but not getting needs met sexually and hoping to find someone in same position or at least who understands and can be discreet if you may be interested let me know if not i am very sorry to have bother you i could be a god damn special killer who gets off setting people on fire rug i fucking hate people",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"had a wonderful talk with *propname*! now to get a chance to chat with heather and i will be totally happy no looking for a job this weeks just keep swimming just keep swimming just keep swimming swimming swimming",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wants to go home",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wonders why the tigerbooks link is broken half the time i am trying to sell some books damn you i <3  coffee",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"working then to the my",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is deep in lust and going to bed op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has internet again!!!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"according to my personality profile my ideal partner is an istj...interesting",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"truly believes in murphy lawﾅfelt like giving up today like quitting am going to keep going not sure how far i will get but i am going to push until they throw me out of here ll",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"walked out of her house and onto a movie site this morning....cut!!!...she said sorry and hurried out of the way....wow the lights were so bright",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is wishing her big-ssista a super-awesome-tastic birthday!!!!!!!! i <3  you *propname*!!!!!!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is reading her new textbooks...so excited about taking human sexuality i am going to make an a",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is at work until pm then maybe selling a book off with *propname* after that!!!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"is at work until 6",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"just keep swimming just keep swimming i am going to make that song my new theme song op covered in hives so gone to buy some des gallery doctors apt oct 28 no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"f.m.l. busy and stressed this weekﾅmidterms, assignment papers and working overtake for open houseﾅwhen i finish school i am running away to hawaii and becoming an illegal immigrant",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"working until pm then home to take a long shower and wash off my sour mood meeting *propname*ﾒs dad today!!!!!! no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has a bit of a fever....why is the hind feu shot not out yet rrrr i will be mad if i get sick no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"cleaning studying and then some laundry...i <3  friday op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work then home to study and clean",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"gallery specialist wednesday so i cannot take recite for a few daysﾅtrying not to scratch bed soon work tomorrow",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work today 8:30-4:30. open house at *propname*! stood outside in the freezing rain and now my mist and scarf are soaked so hahahahaha come on weekend",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"ebook experiment if you are reading this whether we do or dont speak often please post a comment of the first memory you have of you and me that pop in your head when you finished post this paragraph on your own status you be surprised what people remember about you",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"tired and feeling sick gone to bed sore throat feet legs and i get to do it again tomorrow",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work work work and then home to clean",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"my doctor says i have a cut virus something like that bahahahaha no hind hereﾅyet! bath lots of liquid and i might even take a nap need to get better for date night with *propname* tomorrow",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"on vaccine for me today no  rug i wonder if i could bake being pregnant to get in line ahahah probably not op hopefully i can get the vaccine soon....friggin asthma!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"home from my term and now doing homework...class tonight until 7 no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wishes someone would invent a cure for migrainesﾅthird day with a headache so much work to do this weekend coffee tell and studying",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"used to be a happy personﾅbread maker sorted out and caught fire no out of our apartment for weeks while they repair damageﾅahhhhhhhhhh!?!?!?!?!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"gone to pack up and move everything out of our bedroom apartment and into our temps bedroom apartment so",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"exciting saturday plans write a literature review study for my term tuesday grocer shopping cleaning our apartment and maybe some late night land no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"fighting the feu with clementines. i carry them everywhere and when someone coughs//sneezes without covering their face ***wack** i smack them with one and it works like a charm op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"has internet again!!!!! so much work//studying to do....midterms oo oho",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work until 1:00pm them home to write a paper and study for my first exam too busy for life and ebook this weeks",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work until 1:00pm them home to write a paper and study for my first exam",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"working until 1:00pm...really needs a break",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"wonders when living switched to just surviving my life is covered in soot and stale sprinkled water work then gone to move some more stuff to our temps placeﾅclass presentation tonight so can you get stress leave from life",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"thinks if she was less moral she would have a lot more money ahahah",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"burr burr i am not ready for the cold...why canst i acclimatize! i need to start cold weather training in july ll",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"well i never knew i had a sister named *propname*?!?!?!?! bahahahaha *propname* you made me laugh even though you were not here",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"community health promotion exam tomorrow...bed soon then i can start thinking about it being almost the holidays no",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"finished her last presentation tonight now two exam tomorrow morning...on the bright side one of them is human sexuality do i am a total erotophile and proud of it op",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"bed bed bed work tomorrow",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"gone to *propname*'s!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"work and then study study study",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"uuummmmmmmmmm all men should learn how to dance before they are allowed to have sex with women no i love men!!!!!!!!!!!!!!!!!!!!",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"gloves posting pictures and playing who do my nieces look most like working then home to finish my paper and study",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"packing packing packing....burnt out moving back to glengary tomorrow working friday then headed to cape trenton friday at 1:00pm with *propname*.....f*****wwwwkkkkkkk this entire year i am so over moving three times in four months...fml....back to packing",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
f7456ac4e6b20911c40fdad18908a8d2,"sore from moving last night...wind-burnt on my face and hands i am so sex bahahaha). finally back in our apartment!...and leaving the mess to go home for the holidays no working 9:30am-12:30pm running home to get *propname* then running to the shut and heading to inverse @1:15pm no if we miss the shut you will see us sleeping on spring garden :op...hummm cab to the shut it is",4.25,1.55,4.45,4.35,3.8,y,n,y,y,y
